label,cellStrength,hAccuracyNetwork,vAccuracyNetwork,hAccuracyGPS,vAccuracyGPS,bAccuracyGPS,speedAccuracyGPS,nrSatellitesInView,nrSatellitesInFix,minCn0GPS,meanCn0GPS,maxCn0GPS,nrBlDevices,minCn0Bl,meanCn0Bl,maxCn0Bl,nrWifiDevices,minCn0Wifi,meanCn0Wifi,maxCn0Wifi,satellite_cn0_median,satellite_cn0_mode,satellite_cn0_std,satellite_cn0_range,bluetooth_rssi_median,bluetooth_rssi_mode,bluetooth_rssi_std,bluetooth_rssi_range,wifi_rssi_median,wifi_rssi_mode,wifi_rssi_std,wifi_rssi_range
Outdoor,4.0,19.751624999999997,2.2605169125,2.0250000000000004,17.94375,167.65,0.775,49.0,25.875,18.143749999999997,33.8125,46.3125,14.5,-99.75,-89.183713125,-47.0,15.9375,-93.875,-84.78650250000001,-70.4375,36.21875,26.55625,8.280730342751117,28.75,-93.9375,-95.25,15.334394098848142,52.75,-86.8125,-87.0625,7.0731647632179895,23.4375
Outdoor,4.0,21.437758620689657,1.575894565517242,1.3551724137931032,9.110344827586207,163.59999999999997,0.5689655172413793,48.0,27.82758620689655,19.24827586206897,34.13793103448276,44.89655172413793,28.103448275862068,-101.44827586206897,-86.79757234482756,-35.0,24.24137931034483,-93.65517241379311,-80.97034396551724,-64.93103448275862,35.77241379310345,33.43793103448276,6.819183512496215,26.227586206896554,-91.22413793103448,-93.89655172413794,15.512144717771257,66.44827586206897,-83.24137931034483,-80.06896551724138,8.660171655217423,28.724137931034484
Outdoor,4.0,33.9451,1.6408316866666672,3.573333333333333,29.923333333333336,152.6933333333333,1.853333333333333,48.0,21.7,15.813333333333333,23.333333333333332,40.4,32.6,-102.0,-89.00486186666667,-37.0,50.0,-91.0,-73.46000000000001,-55.0,23.358333333333338,20.406666666666663,6.0499593102191245,25.10666666666667,-93.15,-94.0,12.760663146852004,65.0,-74.0,-74.0,11.201694478232906,36.0
Outdoor,4.0,43.73305882352941,4.060533982352942,1.4294117647058822,10.688235294117646,142.31176470588235,0.5941176470588236,49.0,30.529411764705884,21.176470588235293,32.88235294117647,44.94117647058823,32.705882352941174,-98.0,-89.66909205882355,-53.0,18.176470588235293,-92.94117647058823,-77.24055764705884,-67.6470588235294,34.59117647058824,30.447058823529414,6.758455038616278,24.082352941176474,-92.0,-92.23529411764706,8.94927451526699,45.0,-73.97058823529412,-70.47058823529412,8.787774787114287,25.294117647058822
Outdoor,4.0,35.492583333333336,3.2310708750000003,1.4666666666666668,10.729166666666666,121.5625,0.7999999999999999,49.0,30.208333333333332,18.866666666666667,31.75,45.833333333333336,35.958333333333336,-99.0,-89.48988083333332,-71.0,25.541666666666668,-92.33333333333333,-74.87904075,-55.75,32.6,27.587499999999995,7.7495461568951916,27.52916666666667,-89.0,-89.0,5.500890886944589,28.0,-76.77083333333333,-81.08333333333333,12.841162016828838,36.583333333333336
Outdoor,4.0,33.263888888888886,3.249016133333334,1.6259259259259258,12.61111111111111,148.72962962962967,0.7222222222222222,47.0,26.37037037037037,20.299999999999997,34.074074074074076,46.925925925925924,31.074074074074073,-100.0,-88.03436614814817,-40.0,7.0,-94.0,-83.90476333333334,-72.33333333333333,35.544444444444444,30.514814814814812,7.136977283770098,26.866666666666667,-94.0,-97.33333333333333,15.040835754518112,60.0,-83.33333333333333,-86.66666666666667,7.1444057741449445,21.666666666666668
Outdoor,4.0,422.7388888888889,7.966573,2.1194444444444445,20.741666666666664,169.97499999999997,1.061111111111111,49.416666666666664,21.055555555555557,17.41944444444444,26.63888888888889,38.77777777777778,37.111111111111114,-100.0,-87.55768286111112,-66.0,5.611111111111111,-94.25,-79.73398694444444,-64.88888888888889,27.356944444444448,23.24722222222222,5.727507276440843,21.905555555555555,-89.55555555555556,-93.13888888888889,9.515807620778846,34.0,-77.02777777777777,-88.5,12.449575757015285,29.36111111111111
Outdoor,4.0,17.911807692307693,3.4536639076923077,3.007692307692307,23.657692307692304,147.18076923076924,1.2961538461538462,48.0,19.076923076923077,17.992307692307694,29.692307692307693,43.65384615384615,12.846153846153847,-100.3076923076923,-86.83833042307691,-43.0,11.384615384615385,-92.11538461538461,-83.03518846153847,-71.65384615384616,29.278846153846153,22.85,7.296043681693116,25.853846153846156,-95.38461538461539,-98.15384615384616,19.79153458890789,57.30769230769231,-84.23076923076923,-84.46153846153847,7.067455091870469,20.46153846153846
Outdoor,4.0,25.20288,7.876874720000001,1.5120000000000002,9.524,158.108,0.772,48.12,30.84,17.944,31.24,45.8,6.92,-96.28,-82.96095248,-57.0,7.36,-91.72,-82.78156031999998,-72.04,31.594,29.616,7.310350168281342,28.283999999999995,-88.88,-95.48,15.887778778973479,39.28,-82.02,-87.32,6.93464980336013,19.68
Outdoor,4.0,39.54372413793104,3.6348198344827596,2.048275862068966,12.920689655172414,173.27586206896552,1.0172413793103448,47.0,28.20689655172414,17.420689655172414,28.655172413793103,46.03448275862069,39.58620689655172,-100.0,-90.02377296551721,-41.0,42.96551724137931,-91.20689655172414,-75.27862068965517,-58.310344827586206,28.62068965517241,26.513793103448275,7.521783732924719,29.06551724137931,-93.0,-93.3103448275862,10.630381590955244,59.0,-75.86206896551724,-73.37931034482759,10.50354444337764,32.89655172413793
Outdoor,4.0,16.017999999999997,3.8364372888888885,2.092592592592593,13.596296296296297,145.54074074074074,0.8777777777777779,50.0,22.85185185185185,16.71851851851852,28.814814814814813,43.111111111111114,29.296296296296298,-98.22222222222223,-86.81921751851851,-44.0,54.25925925925926,-92.66666666666667,-77.58613066666666,-64.66666666666667,29.87222222222222,22.24814814814815,7.861747807980816,27.103703703703705,-90.81481481481481,-94.22222222222223,12.893523546893803,54.22222222222222,-79.03703703703704,-75.88888888888889,7.083581434273788,28.0
Outdoor,4.0,60.24444444444444,6.7641329333333315,1.6962962962962964,11.914814814814813,173.09999999999997,0.9592592592592593,47.0,28.62962962962963,18.892592592592592,32.81481481481482,44.592592592592595,32.111111111111114,-99.37037037037037,-89.17953877777778,-40.0,11.666666666666666,-93.66666666666667,-86.64808000000004,-79.33333333333333,33.553703703703704,25.759259259259263,7.193454614665962,26.140740740740743,-93.68518518518519,-97.81481481481481,13.860639714054015,59.370370370370374,-86.33333333333333,-88.0,4.945751179559245,14.333333333333334
Outdoor,4.0,41.86195652173914,9.006362434782606,1.6652173913043478,11.92608695652174,122.9695652173913,0.8304347826086957,43.08695652173913,24.695652173913043,21.547826086956523,33.17391304347826,44.30434782608695,5.695652173913044,-97.73913043478261,-86.74991,-53.0,12.173913043478262,-92.43478260869566,-85.38454652173911,-77.82608695652173,34.75434782608695,29.54782608695652,6.313300311120725,22.982608695652175,-95.65217391304348,-96.69565217391305,19.438648811764136,44.73913043478261,-85.76086956521739,-86.82608695652173,4.980663860463241,14.608695652173912
Outdoor,4.0,74.84347826086953,17.998347652173912,2.0173913043478255,14.73913043478261,150.86086956521743,0.8869565217391302,48.0,27.304347826086957,15.773913043478261,26.08695652173913,42.17391304347826,5.086956521739131,-98.08695652173913,-84.8086956521739,-47.0,5.304347826086956,-93.6086956521739,-86.02577739130436,-79.47826086956522,26.56739130434783,22.7304347826087,6.788573705569074,26.665217391304346,-94.04347826086956,-98.08695652173913,21.14929809836116,51.08695652173913,-85.47826086956522,-88.52173913043478,6.232874119572619,14.130434782608695
Outdoor,3.3684210526315788,26.27515789473684,1.621152884210526,2.3000000000000003,18.247368421052634,130.14736842105265,1.2842105263157895,43.0,21.473684210526315,18.842105263157897,30.736842105263158,43.63157894736842,15.947368421052632,-97.0,-88.70468821052634,-60.0,18.0,-93.0,-83.60260842105264,-66.94736842105263,30.81578947368421,24.88421052631579,7.80138161594912,25.23157894736842,-90.89473684210526,-96.0,9.754611024623836,37.0,-86.47368421052632,-87.10526315789474,8.232679761049795,26.05263157894737
Outdoor,1.9375,14.885312500000001,1.28162159375,1.5,16.23125,167.0625,0.75,47.0,26.6875,17.668750000000003,32.0625,46.125,12.1875,-97.0,-82.126125,-48.0,5.5625,-84.9375,-79.3499985,-74.625,32.556250000000006,29.31875,8.160328924932156,29.168750000000003,-88.53125,-93.0,17.04269116568807,49.0,-78.75,-82.6875,3.911652043331833,10.3125
Outdoor,4.0,28.915290322580653,20.835414451612895,1.6161290322580646,12.409677419354837,147.13870967741934,0.6903225806451614,46.193548387096776,26.93548387096774,21.012903225806454,32.83870967741935,44.483870967741936,19.29032258064516,-101.74193548387096,-88.82377299999997,-48.0,10.870967741935484,-84.45161290322581,-78.72335993548387,-71.29032258064517,33.84516129032258,29.919354838709676,6.651134838879807,23.967741935483872,-96.70967741935483,-97.0,17.632662216624627,53.74193548387097,-80.38709677419355,-80.38709677419355,5.3152036935256906,13.161290322580646
Outdoor,3.892857142857143,20.112214285714288,1.2541621035714285,4.010714285714285,38.36071428571429,157.85,1.5642857142857145,48.0,20.071428571428573,17.41785714285714,25.964285714285715,39.07142857142857,39.57142857142857,-100.53571428571429,-88.97141421428573,-53.0,25.0,-94.0,-77.5142857142857,-67.85714285714286,26.01607142857143,21.617857142857137,6.223557935341544,21.989285714285717,-91.71428571428571,-92.35714285714286,10.353542589480863,47.535714285714285,-74.71428571428571,-69.57142857142857,8.86058191685358,26.142857142857142
Outdoor,3.892857142857143,15.786392857142856,1.0934961357142858,2.682142857142857,19.91071428571429,166.9892857142857,0.8964285714285715,48.0,21.035714285714285,16.589285714285715,29.035714285714285,40.714285714285715,15.392857142857142,-100.0,-89.6021010714286,-56.0,10.0,-95.0,-79.7,-67.0,30.4375,22.714285714285715,7.433875198617568,24.41785714285714,-92.19642857142857,-94.53571428571429,10.687459173265859,44.0,-79.0,-95.0,8.944893018427392,28.0
Outdoor,3.0,14.702000000000002,1.6644258482758623,1.486206896551724,12.25862068965517,158.1068965517241,0.6517241379310345,47.0,26.03448275862069,19.83793103448276,34.13793103448276,45.62068965517241,10.482758620689655,-99.0,-94.70156744827585,-88.0,11.689655172413794,-92.44827586206897,-81.00391862068966,-70.03448275862068,35.86551724137931,28.20344827586207,6.783511490497069,26.217241379310344,-96.10344827586206,-98.79310344827586,3.9736247170565178,11.0,-81.41379310344827,-86.03448275862068,7.909726168383845,22.413793103448278
Outdoor,4.0,29.03103703703704,1.7928636222222227,1.9592592592592595,19.04074074074074,114.33703703703704,0.9851851851851853,45.0,25.40740740740741,17.866666666666667,27.40740740740741,41.407407407407405,10.444444444444445,-98.0,-85.6627711111111,-47.44444444444444,24.444444444444443,-91.22222222222223,-80.53127096296296,-69.4074074074074,27.692592592592593,23.925925925925927,6.265965006979241,24.01851851851852,-93.0,-93.0,17.918133144027006,50.55555555555556,-82.0925925925926,-84.85185185185185,6.179837741436849,21.814814814814813
Outdoor,4.0,53.72203571428572,6.703582524999999,1.6071428571428577,13.367857142857144,174.825,0.6535714285714286,47.0,26.464285714285715,17.960714285714285,31.321428571428573,46.5,46.285714285714285,-100.60714285714286,-93.76090089285712,-81.57142857142857,5.142857142857143,-92.85714285714286,-88.67346978571432,-84.35714285714286,30.70535714285714,24.739285714285717,8.053498502103096,28.689285714285717,-94.75,-96.0,4.1325749854752045,19.035714285714285,-87.78571428571429,-90.75,3.698161504642804,8.5
Outdoor,4.0,25.00765384615385,4.454071823076923,1.780769230769231,51.26538461538462,166.37307692307692,0.8423076923076924,47.0,24.73076923076923,17.661538461538463,30.307692307692307,43.46153846153846,78.76923076923077,-101.0,-87.38399511538462,-56.07692307692308,13.576923076923077,-93.03846153846153,-83.70461923076924,-65.65384615384616,31.392307692307693,28.388461538461538,7.285170212382727,26.157692307692308,-90.63461538461539,-91.0,9.558592619933732,44.92307692307692,-84.5,-91.34615384615384,8.316575498626296,27.384615384615383
Outdoor,3.96,43.141639999999995,4.26958706,1.58,19.252000000000002,162.06,0.8,49.4,25.92,19.908,32.44,45.4,6.92,-98.0,-83.42038192,-57.0,13.32,-93.24,-81.0518048,-68.84,33.556,30.064,6.877512837220104,25.688,-88.44,-98.0,15.840100181616254,41.0,-79.44,-87.28,7.385706679016758,24.4
Outdoor,4.0,17.69116,1.257233488,1.732,17.855999999999998,128.848,0.8119999999999998,44.0,24.52,16.96,29.28,44.88,14.88,-98.4,-82.97132927999999,-42.0,18.24,-91.08,-76.36263879999998,-47.76,28.811999999999998,20.988000000000003,8.543398257290555,28.4,-90.68,-96.96,16.31220558571229,56.4,-78.08,-83.04,11.888491844839228,43.32
Outdoor,4.0,227.22539285714285,0.9455617285714284,1.6107142857142858,15.921428571428573,162.16071428571425,0.7392857142857142,47.0,25.857142857142858,19.1,32.035714285714285,46.32142857142857,17.428571428571427,-98.0,-88.21362242857143,-52.0,32.0,-94.0,-79.17310571428573,-67.0,32.89464285714286,27.38214285714286,7.272465746703564,27.83571428571429,-90.23214285714286,-95.71428571428571,11.062045191431904,46.0,-77.71428571428571,-72.14285714285714,8.888987520249065,27.0
Outdoor,4.0,45.81757142857144,4.91186220357143,1.4714285714285713,15.160714285714283,178.2678571428571,0.6749999999999999,46.0,25.357142857142858,17.475,34.035714285714285,46.5,19.142857142857142,-99.85714285714286,-84.28534982142857,-39.0,13.857142857142858,-92.89285714285714,-85.67857228571428,-74.28571428571429,35.960714285714275,30.739285714285717,8.01958392259431,29.532142857142865,-93.30357142857143,-95.32142857142857,19.250798092315325,60.857142857142854,-87.14285714285714,-90.35714285714286,5.963769932638436,18.607142857142858
Outdoor,4.0,35.480625,9.939754387499999,1.3291666666666666,15.35,142.28333333333333,0.5541666666666666,42.375,29.125,20.620833333333334,34.625,46.041666666666664,9.291666666666666,-97.0,-85.280106375,-44.0,18.208333333333332,-94.08333333333333,-85.11121483333334,-67.41666666666667,36.510416666666664,33.86666666666667,7.053818808138093,25.754166666666663,-92.9375,-97.0,16.957489788083837,53.0,-87.9375,-91.66666666666667,8.09069579243239,26.666666666666668
Outdoor,4.0,13.734529411764708,5.0973161176470585,1.7294117647058822,16.035294117647055,168.70588235294122,0.8294117647058823,47.0,25.470588235294116,17.305882352941175,30.941176470588236,46.11764705882353,10.588235294117647,-99.0,-84.39866235294119,-46.0,9.470588235294118,-94.3529411764706,-82.04072052941176,-66.52941176470588,31.211764705882356,25.711764705882356,8.334536086457843,29.32941176470588,-92.5,-96.52941176470588,19.65505656446799,53.0,-83.3529411764706,-83.47058823529412,8.834141022558294,27.823529411764707
Outdoor,4.0,22.391206896551733,3.0890749275862075,2.320689655172414,18.320689655172412,172.7310344827586,0.7758620689655172,44.48275862068966,24.724137931034484,19.037931034482757,31.620689655172413,44.93103448275862,39.827586206896555,-100.0,-85.56624827586207,-64.0,5.827586206896552,-70.24137931034483,-64.93103337931035,-56.06896551724138,32.48103448275862,25.53103448275862,7.418117831504713,26.258620689655167,-89.93103448275862,-88.03448275862068,11.124121624052714,36.0,-66.06896551724138,-69.37931034482759,6.532958344180418,14.172413793103448
